"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"11-AUG-2026","METROPOLIS","Metropolis Healthcare Ltd","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","10,49,000","564.00",
"11-AUG-2026","METROPOLIS","Metropolis Healthcare Ltd","DURU SHAH FAMILY TRUST","SELL","10,50,000","564.00",
"11-AUG-2026","METROPOLIS","Metropolis Healthcare Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","5,25,500","564.00",
"11-AUG-2026","METROPOLIS","Metropolis Healthcare Ltd","METZ ADVISORY LLP","SELL","10,50,000","564.00",
"11-AUG-2026","METROPOLIS","Metropolis Healthcare Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","5,25,500","564.00",
