"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"23-SEP-2026","TEXINFRA","Texmaco Infra & Holdg Ltd","ZUARI INDUSTRIES LIMITED","BUY","1,28,10,900","115.02",
"23-SEP-2026","TEXINFRA","Texmaco Infra & Holdg Ltd","ZUARI INTERNATIONAL LIMITED","SELL","1,28,10,900","115.02",
"23-SEP-2026","WELSPUNLIV","Welspun Living Limited","FIDELITY INVESTMENT TRUST FIDELITY INTERNATIONAL SMALL CAP FUND","BUY","2,22,41,742","214.90",
"23-SEP-2026","WELSPUNLIV","Welspun Living Limited","QUANT MUTUAL FUND","BUY","22,29,360","214.90",
"23-SEP-2026","WELSPUNLIV","Welspun Living Limited","WELSPUN GROUP MASTER TRUST","SELL","2,44,71,102","214.90",
