"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"17-SEP-2026","ASIANPAINT","Asian Paints Limited","JALAJ A DANI","SELL","1,64,000","2,440.00",
"17-SEP-2026","ASIANPAINT","Asian Paints Limited","SMITI HOLDING AND TRADING COMPANY PRIVATE LIMITED","BUY","1,64,000","2,440.00",
"17-SEP-2026","GLAND","Gland Pharma Limited","BOFA SECURITIES EUROPE SA","BUY","1,50,000","2,826.60",
"17-SEP-2026","GLAND","Gland Pharma Limited","NORTH ROCK SG VCC","SELL","1,50,000","2,826.60",
