"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"21-JUL-2026","BLISSGVS","Bliss GVS Pharma Ltd","ARIAN INVESTMENT LTD","SELL","7,00,000","485.00",
"21-JUL-2026","BLISSGVS","Bliss GVS Pharma Ltd","NOVA VIDA LIMITED","BUY","7,00,000","485.00",
