"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"09-APR-2024","ADL","Archidply Decor Limted","RANA ENTERPRISES","SELL","33,479","104.83","-"
"09-APR-2024","ALUWIND","Aluwind Architectural Ltd","NNM SECURITIES PVT LTD","BUY","2,19,000","45.12","-"
"09-APR-2024","ALUWIND","Aluwind Architectural Ltd","SETU SECURITIES PVT LTD","BUY","1,26,000","46.71","-"
"09-APR-2024","ASPIRE","Aspire & Innovative Adv L","HEM FINLEASE PVT LTD","BUY","86,000","62.94","-"
"09-APR-2024","ASTEC","Astec LifeSciences Ltd","AJAY KUMAR AGGARWAL","BUY","1,20,000","1,254.07","-"
"09-APR-2024","AVROIND","AVRO INDIA LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","77,413","155.50","-"
"09-APR-2024","AVROIND","AVRO INDIA LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","77,413","155.24","-"
"09-APR-2024","CAPACITE","Capacite Infraproject Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,80,363","301.02","-"
"09-APR-2024","CAPACITE","Capacite Infraproject Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,80,363","301.11","-"
"09-APR-2024","CAPACITE","Capacite Infraproject Ltd","HRTI PRIVATE LIMITED","BUY","3,81,768","301.10","-"
"09-APR-2024","CAPACITE","Capacite Infraproject Ltd","HRTI PRIVATE LIMITED","SELL","4,25,889","299.79","-"
"09-APR-2024","CGRAPHICS","Creative Graphics S Ind L","BOFA SECURITIES EUROPE SA","BUY","3,42,400","183.18","-"
"09-APR-2024","CGRAPHICS","Creative Graphics S Ind L","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","2,32,000","177.11","-"
"09-APR-2024","DOLATALGO","Dolat Algotech Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","8,96,807","93.24","-"
"09-APR-2024","DOLATALGO","Dolat Algotech Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","8,96,807","93.17","-"
"09-APR-2024","DRCSYSTEMS","DRC Systems India Limited","EL DORADO BIOTECH PRIVATE LIMITED","BUY","10,00,000","19.44","-"
"09-APR-2024","DRCSYSTEMS","DRC Systems India Limited","MOHIT SOMCHAND SHAH","BUY","11,60,000","19.38","-"
"09-APR-2024","DRCSYSTEMS","DRC Systems India Limited","SOMANI MULTIBIZ LIMITED","SELL","30,00,055","19.56","-"
"09-APR-2024","EXIDEIND","Exide Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","48,13,570","386.81","-"
"09-APR-2024","EXIDEIND","Exide Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","48,35,170","387.09","-"
"09-APR-2024","FIVESTAR","Five-Star Bus Fin Ltd","TPG ASIA VII SF PTE LTD","SELL","56,54,972","752.02","-"
"09-APR-2024","GLAND","Gland Pharma Limited","LAKUMI TRUST","SELL","61,65,486","1,739.10","-"
"09-APR-2024","GLAND","Gland Pharma Limited","NICOMAC MACHINERY PRIVATE LIMITED","SELL","19,55,452","1,735.31","-"
"09-APR-2024","HECPROJECT","HEC Infra Projects Ltd","SUMANJU PROJECTS & SERVICES LIMITED","SELL","95,000","98.60","-"
"09-APR-2024","IBREALEST","Indiabulls Real Estate Li","HRTI PRIVATE LIMITED","SELL","38,29,180","142.20","-"
"09-APR-2024","IBREALEST","Indiabulls Real Estate Li","HRTI PRIVATE LIMITED","BUY","41,01,393","142.46","-"
"09-APR-2024","INDSWFTLAB","Ind-Swift Labs Ltd.","PANJATAN REAL ESTATE PRIVATE LIMITED","BUY","5,00,000","131.46","-"
"09-APR-2024","INDSWFTLAB","Ind-Swift Labs Ltd.","RAMESH CHANDRA BIYANI","SELL","4,25,000","131.65","-"
"09-APR-2024","JTLIND","JTL INDUSTRIES LIMITED","SAROJ GUPTA","BUY","10,45,570","220.55","-"
"09-APR-2024","JTLIND","JTL INDUSTRIES LIMITED","SAROJ GUPTA","SELL","10,76,570","220.79","-"
"09-APR-2024","MDL","Marvel Decor Limited","GINNI FINANCE PVT. LTD.","SELL","4,000","99.40","-"
"09-APR-2024","MDL","Marvel Decor Limited","GINNI FINANCE PVT. LTD.","BUY","1,24,000","109.62","-"
"09-APR-2024","MICROPRO","Micropro Software Sol L","KIRTI BEARINGS PRIVATE LTD","BUY","1,20,000","48.00","-"
