"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"12-SEP-2024","ACSAL","Arvind and Company","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","75,000","91.38","-"
"12-SEP-2024","ACSAL","Arvind and Company","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","75,000","92.26","-"
"12-SEP-2024","ACSAL","Arvind and Company","STOCK VERTEX VENTURES","SELL","18,000","94.10","-"
"12-SEP-2024","ACSAL","Arvind and Company","STOCK VERTEX VENTURES","BUY","66,000","94.07","-"
"12-SEP-2024","ADFFOODS","ADF Foods Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","8,09,464","288.45","-"
"12-SEP-2024","ADFFOODS","ADF Foods Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","8,09,464","288.62","-"
"12-SEP-2024","ADL","Archidply Decor Limted","ARPIT JAIN HUF","BUY","25,000","144.85","-"
"12-SEP-2024","ADL","Archidply Decor Limted","ARPIT JAIN HUF","SELL","50,000","141.31","-"
"12-SEP-2024","ADL","Archidply Decor Limted","CHHIMPA NARAYAN","BUY","28,659","142.57","-"
"12-SEP-2024","ADL","Archidply Decor Limted","CHHIMPA NARAYAN","SELL","28,689","142.73","-"
"12-SEP-2024","ADL","Archidply Decor Limted","SILVER LINE VENTURES PRIVATE LIMITED","BUY","15,000","146.56","-"
"12-SEP-2024","ADL","Archidply Decor Limted","SILVER LINE VENTURES PRIVATE LIMITED","SELL","30,000","143.56","-"
"12-SEP-2024","AKIKO","Akiko Global Services L","PERSISTENT GROWTH FUND VARSU INDIA GROWTH STORY SCHEME 1","SELL","65,600","75.05","-"
"12-SEP-2024","AKIKO","Akiko Global Services L","UDIT MITTAL","BUY","56,000","75.00","-"
"12-SEP-2024","AKSH-RE","Akshar Spintex Limited","ABHIJEET AGARWAL","SELL","29,70,130","0.20","-"
"12-SEP-2024","ATAM","Atam Valves Limited","ELAN VENTURES PRIVATE LIMITED","BUY","88,492","156.43","-"
"12-SEP-2024","ATAM","Atam Valves Limited","ELAN VENTURES PRIVATE LIMITED","SELL","88,492","156.23","-"
"12-SEP-2024","CMRSL","Cyber Media Res & Ser Ltd","APOLLO TRADING & FINANCE PVT LTD","SELL","22,400","106.72","-"
"12-SEP-2024","COOLCAPS","Cool Caps Industries Ltd","RISHI GOURISARIA","SELL","70,250","387.36","-"
"12-SEP-2024","CREATIVE","Creative Newtech Limited","JAINAM BROKING LIMITED","SELL","1,03,117","907.17","-"
"12-SEP-2024","EPL","EPL Limited","ASHOK GOEL TRUST","SELL","88,00,000","243.18","-"
