"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"11-SEP-2026","AEROPLANE","Amir Chand Jag Kum (E) L","DEALMONEY COMMODITIES PRIVATE LIMITED","SELL","13,17,680","200.62","-"
"11-SEP-2026","AEROPLANE","Amir Chand Jag Kum (E) L","DEALMONEY COMMODITIES PRIVATE LIMITED","BUY","13,17,680","200.34","-"
"11-SEP-2026","AEROPLANE","Amir Chand Jag Kum (E) L","DEVARAJULU SATHYAMOORTHI","SELL","5,50,000","198.86","-"
"11-SEP-2026","AEROPLANE","Amir Chand Jag Kum (E) L","MOHAMED IRFAN MOHAMED LATIF SHAIKH","SELL","13,00,000","200.47","-"
"11-SEP-2026","AEROPLANE","Amir Chand Jag Kum (E) L","NITIN KUMAR NIPUN KUMAR HUF","BUY","12,76,148","201.45","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","84,35,069","19.02","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","84,35,069","19.03","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","HRTI PRIVATE LIMITED","BUY","32,19,710","19.06","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","HRTI PRIVATE LIMITED","SELL","33,20,487","19.07","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","90,65,574","19.13","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","90,66,337","19.15","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","37,14,332","19.06","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","37,14,332","19.04","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","30,17,457","19.17","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","30,17,457","19.17","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","QE SECURITIES LLP","BUY","49,99,404","19.03","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","QE SECURITIES LLP","SELL","51,04,129","18.99","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","30,25,703","19.05","-"
"11-SEP-2026","AHCL","Anlon Healthcare Limited","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","30,25,703","19.07","-"
"11-SEP-2026","ANMOL","Anmol India Limited","RADIANT GLOBAL FUND-CLASS B PARTICIPATING SHARES","BUY","3,00,000","16.28","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","HRTI PRIVATE LIMITED","SELL","3,93,032","1,154.31","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","HRTI PRIVATE LIMITED","BUY","4,04,136","1,147.83","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,98,266","1,149.45","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","3,01,154","1,149.29","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,76,364","1,152.93","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,76,364","1,152.53","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","QE SECURITIES LLP","SELL","2,71,157","1,151.44","-"
"11-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","QE SECURITIES LLP","BUY","2,74,589","1,145.06","-"
"11-SEP-2026","ASHOKAMET","Ashoka Metcast Limited","AMRITA JAIN","SELL","2,65,000","17.15","-"
"11-SEP-2026","ASHOKAMET","Ashoka Metcast Limited","AMRITA JAIN","BUY","3,00,798","17.15","-"
"11-SEP-2026","ASIANTILES","Asian Granito India Limit","THAKKAR NILESHKUMAR FARSHURAM HUF","BUY","28,13,530","50.34","-"
"11-SEP-2026","AWFIS","Awfis Space Solutions Ltd","IRAGE BROKING SERVICES LLP","SELL","3,04,197","281.91","-"
"11-SEP-2026","AWFIS","Awfis Space Solutions Ltd","IRAGE BROKING SERVICES LLP","BUY","4,70,918","283.82","-"
"11-SEP-2026","AWFIS","Awfis Space Solutions Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","14,92,529","283.13","-"
"11-SEP-2026","AWFIS","Awfis Space Solutions Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","14,96,429","283.37","-"
"11-SEP-2026","AWFIS","Awfis Space Solutions Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","9,73,727","283.61","-"
