"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"09-SEP-2026","AASTHA","Aastha Spintex Limited","BLOOMCREST TRADE PRIVATE LIMITED","BUY","5,00,000","80.00","-"
"09-SEP-2026","AASTHA","Aastha Spintex Limited","JAGID VANITABEN RAJENDRAPRASAD","BUY","2,43,493","80.03","-"
"09-SEP-2026","AASTHA","Aastha Spintex Limited","JAGID VANITABEN RAJENDRAPRASAD","SELL","6,27,659","80.22","-"
"09-SEP-2026","ADISOFT","Adisoft Technologies Ltd","ANNU SHANKER","BUY","1,00,000","244.84","-"
"09-SEP-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","11,66,924","290.89","-"
"09-SEP-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","BUY","11,79,471","289.43","-"
"09-SEP-2026","ANOND-RE","Anondita Medicare Ltd","AFFLUENCE FINCON SERVICE PRIVATE LIMITED","SELL","5,400","147.00","-"
"09-SEP-2026","ANOND-RE","Anondita Medicare Ltd","MANSI SHARE AND STOCK BROKING PRIVATE LIMITED","BUY","24,370","144.62","-"
"09-SEP-2026","ANOND-RE","Anondita Medicare Ltd","VIKASA INDIA EIF I FUND-INCUBE GLOBAL OPPORTUNITIES","SELL","11,460","142.00","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","HRTI PRIVATE LIMITED","SELL","9,34,456","1,180.21","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","HRTI PRIVATE LIMITED","BUY","9,35,115","1,179.55","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","IRAGE BROKING SERVICES LLP","SELL","1,83,107","1,172.91","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","IRAGE BROKING SERVICES LLP","BUY","2,03,670","1,178.89","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","10,32,935","1,183.83","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","10,33,181","1,183.17","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","4,21,782","1,185.40","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","4,21,782","1,185.99","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","MUSIGMA SECURITIES","SELL","4,38,413","1,182.60","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","MUSIGMA SECURITIES","BUY","4,38,413","1,182.01","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,38,754","1,180.11","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,38,754","1,180.68","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","QE SECURITIES LLP","BUY","4,96,972","1,187.10","-"
"09-SEP-2026","ANTELOPUS","Antelopus Selan Enrgy Ltd","QE SECURITIES LLP","SELL","4,98,063","1,183.70","-"
"09-SEP-2026","ASTEC","Astec LifeSciences Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","1,90,586","749.68","-"
"09-SEP-2026","ASTEC","Astec LifeSciences Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","1,90,586","749.27","-"
