"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-AUG-2024","ADSL","Allied Digital Services L","GRAVITON RESEARCH CAPITAL LLP","BUY","4,11,169","241.48","-"
"29-AUG-2024","ADSL","Allied Digital Services L","GRAVITON RESEARCH CAPITAL LLP","SELL","4,11,169","241.30","-"
"29-AUG-2024","ALBERTDAVD","Albert David Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","29,044","1,649.18","-"
"29-AUG-2024","ALBERTDAVD","Albert David Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","29,044","1,652.20","-"
"29-AUG-2024","AMBER","Amber Enterprises (I) Ltd","SMALL CAP WORLD FUND INC","BUY","1,85,980","4,522.45","-"
"29-AUG-2024","BHAGERIA","Bhageria Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,95,662","237.65","-"
"29-AUG-2024","BHAGERIA","Bhageria Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,95,662","237.61","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","CINCO STOCK VISION LLP","SELL","28,800","184.65","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","CINCO STOCK VISION LLP","BUY","1,20,000","184.65","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","EPITOME TRADING AND INVESTMENTS","BUY","2,40,000","184.65","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","SELVAMURTHY    AKILANDESWARI","BUY","73,600","181.76","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","STATSOL RESEARCH LLP","SELL","2,91,200","184.65","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","SUDH INVESTMENTS PVT. LTD","SELL","1,44,000","184.65","-"
"29-AUG-2024","BRACEPORT","Brace Port Logistics Ltd","WEALTHGROW INVESTMENT","SELL","1,10,400","184.65","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","AAKRAYA RESEARCH LLP","BUY","3,52,783","222.78","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","AAKRAYA RESEARCH LLP","SELL","3,52,783","222.99","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","GRAVITON RESEARCH CAPITAL LLP","BUY","2,95,130","215.88","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","GRAVITON RESEARCH CAPITAL LLP","SELL","2,95,130","216.01","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","HRTI PRIVATE LIMITED","SELL","1,72,133","219.61","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","HRTI PRIVATE LIMITED","BUY","2,16,839","220.35","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,37,384","226.74","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,37,384","226.94","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","QE SECURITIES LLP","BUY","2,87,959","222.92","-"
"29-AUG-2024","CYBERTECH","Cybertech Systems & Softw","QE SECURITIES LLP","SELL","2,97,463","224.23","-"
"29-AUG-2024","DUGLOBAL","DUDIGITAL GLOBAL LIMITED","AVIATOR GLOBAL INVESTMENT FUND","SELL","9,82,500","74.35","-"
"29-AUG-2024","DUGLOBAL","DUDIGITAL GLOBAL LIMITED","CONNECOR INVESTMENT ENTERPRISE LIMITED .","SELL","5,97,500","75.65","-"
"29-AUG-2024","DUGLOBAL","DUDIGITAL GLOBAL LIMITED","LEGENDS GLOBAL OPPORTUNITIES (SINGAPORE) PTE. LTD.","BUY","15,80,000","74.84","-"
"29-AUG-2024","EMIL","Electronics Mart Ind Ltd","MOTILAL OSWAL MUTUAL FUND","SELL","73,99,990","217.04","-"
"29-AUG-2024","EMIL","Electronics Mart Ind Ltd","SBI MUTUAL FUND","BUY","57,45,298","217.00","-"
"29-AUG-2024","FELIX","Felix Industries Ltd.","SRESTHA FINVEST LIMITED","SELL","66,000","256.01","-"
"29-AUG-2024","FELIX","Felix Industries Ltd.","SRESTHA FINVEST LIMITED","BUY","79,500","254.75","-"
"29-AUG-2024","GATECH","GACM Technologies Limited","MAKVANA MITESH","SELL","35,00,000","1.45","-"
"29-AUG-2024","GATECH","GACM Technologies Limited","VIKRAMBHAI GOKALBHAI CHAUDHARI","BUY","21,55,860","1.45","-"
"29-AUG-2024","GATECH","GACM Technologies Limited","VIKRAMBHAI GOKALBHAI CHAUDHARI","SELL","29,63,032","1.45","-"
"29-AUG-2024","GEEKAYWIRE","Geekay Wires Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,50,328","118.09","-"
"29-AUG-2024","GEEKAYWIRE","Geekay Wires Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,50,328","117.75","-"
"29-AUG-2024","GENESYS","Genesys International Cor","GRAVITON RESEARCH CAPITAL LLP","BUY","3,09,454","807.81","-"
"29-AUG-2024","GENESYS","Genesys International Cor","GRAVITON RESEARCH CAPITAL LLP","SELL","3,09,454","807.66","-"
"29-AUG-2024","GICL","Globe Intl Carriers Ltd","MAHEVARSH FINCON PRIVATE LIMITED","SELL","1,35,000","70.81","-"
"29-AUG-2024","GOKULAGRO","Gokul Agro Resources Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,33,060","266.43","-"
