"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-JUL-2024","20MICRONS","20 Microns Limited","AAKRAYA RESEARCH LLP","BUY","2,61,663","281.14","-"
"29-JUL-2024","20MICRONS","20 Microns Limited","AAKRAYA RESEARCH LLP","SELL","2,61,663","281.45","-"
"29-JUL-2024","20MICRONS","20 Microns Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,70,921","274.92","-"
"29-JUL-2024","20MICRONS","20 Microns Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,70,921","275.16","-"
"29-JUL-2024","20MICRONS","20 Microns Limited","QE SECURITIES LLP","BUY","1,86,016","279.92","-"
"29-JUL-2024","20MICRONS","20 Microns Limited","QE SECURITIES LLP","SELL","1,90,369","280.32","-"
"29-JUL-2024","AARON","Aaron Industries Limited","SILVER LINE VENTURES PRIVATE LIMITED","SELL","50,093","310.87","-"
"29-JUL-2024","AARON","Aaron Industries Limited","SILVER LINE VENTURES PRIVATE LIMITED","BUY","67,838","310.92","-"
"29-JUL-2024","ACEINTEG","Ace Integrated Solu. Ltd.","HELICON TRADING HOUSE PRIVATE LIMITED","SELL","55,880","36.83","-"
"29-JUL-2024","ACSAL","Arvind and Company","SALASAR AGENCIES","SELL","72,000","67.51","-"
"29-JUL-2024","AHL","Abans Holdings Limited","VT CAPITAL MARKET PVT LTD","BUY","2,13,586","565.09","-"
"29-JUL-2024","AHL","Abans Holdings Limited","VT CAPITAL MARKET PVT LTD","SELL","2,68,882","562.17","-"
"29-JUL-2024","ALANKIT","Alankit Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","15,67,338","27.49","-"
"29-JUL-2024","ALANKIT","Alankit Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","15,67,338","27.49","-"
"29-JUL-2024","ANTGRAPHIC","Antarctica Graphics Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","4,58,471","1.81","-"
